,County,State,City,Pollutant,Date,total_population,cumulative_cases,cumulative_deaths,new_cases,new_deaths
10504,Rock Island,Illinois,Rock Island Arsenal (U.S. Army),11.0,2020-01-24,145275.0,0,0,0.0,0.0
10505,Rock Island,Illinois,Rock Island Arsenal (U.S. Army),11.8,2020-01-25,145275.0,0,0,0.0,0.0
10506,Rock Island,Illinois,Rock Island Arsenal (U.S. Army),10.2,2020-01-26,145275.0,0,0,0.0,0.0
10507,Rock Island,Illinois,Rock Island Arsenal (U.S. Army),11.5,2020-01-27,145275.0,0,0,0.0,0.0
10508,Rock Island,Illinois,Rock Island Arsenal (U.S. Army),5.7,2020-01-28,145275.0,0,0,0.0,0.0
10509,Rock Island,Illinois,Rock Island Arsenal (U.S. Army),8.3,2020-01-29,145275.0,0,0,0.0,0.0
10510,Rock Island,Illinois,Rock Island Arsenal (U.S. Army),13.5,2020-01-30,145275.0,0,0,0.0,0.0
10511,Rock Island,Illinois,Rock Island Arsenal (U.S. Army),16.4,2020-01-31,145275.0,0,0,0.0,0.0
10512,Rock Island,Illinois,Rock Island Arsenal (U.S. Army),11.3,2020-02-01,145275.0,0,0,0.0,0.0
10513,Rock Island,Illinois,Rock Island Arsenal (U.S. Army),5.0,2020-02-02,145275.0,0,0,0.0,0.0
10514,Rock Island,Illinois,Rock Island Arsenal (U.S. Army),7.6,2020-02-03,145275.0,0,0,0.0,0.0
10515,Rock Island,Illinois,Rock Island Arsenal (U.S. Army),2.6,2020-02-04,145275.0,0,0,0.0,0.0
10516,Rock Island,Illinois,Rock Island Arsenal (U.S. Army),4.4,2020-02-05,145275.0,0,0,0.0,0.0
10517,Rock Island,Illinois,Rock Island Arsenal (U.S. Army),5.7,2020-02-06,145275.0,0,0,0.0,0.0
10518,Rock Island,Illinois,Rock Island Arsenal (U.S. Army),6.9,2020-02-07,145275.0,0,0,0.0,0.0
10519,Rock Island,Illinois,Rock Island Arsenal (U.S. Army),10.5,2020-02-08,145275.0,0,0,0.0,0.0
10520,Rock Island,Illinois,Rock Island Arsenal (U.S. Army),10.5,2020-02-09,145275.0,0,0,0.0,0.0
10521,Rock Island,Illinois,Rock Island Arsenal (U.S. Army),7.9,2020-02-10,145275.0,0,0,0.0,0.0
10522,Rock Island,Illinois,Rock Island Arsenal (U.S. Army),10.7,2020-02-11,145275.0,0,0,0.0,0.0
10523,Rock Island,Illinois,Rock Island Arsenal (U.S. Army),7.8,2020-02-12,145275.0,0,0,0.0,0.0
10524,Rock Island,Illinois,Rock Island Arsenal (U.S. Army),5.2,2020-02-13,145275.0,0,0,0.0,0.0
10525,Rock Island,Illinois,Rock Island Arsenal (U.S. Army),6.7,2020-02-14,145275.0,0,0,0.0,0.0
10526,Rock Island,Illinois,Rock Island Arsenal (U.S. Army),7.0,2020-02-15,145275.0,0,0,0.0,0.0
10527,Rock Island,Illinois,Rock Island Arsenal (U.S. Army),11.3,2020-02-16,145275.0,0,0,0.0,0.0
10528,Rock Island,Illinois,Rock Island Arsenal (U.S. Army),13.8,2020-02-17,145275.0,0,0,0.0,0.0
10529,Rock Island,Illinois,Rock Island Arsenal (U.S. Army),9.5,2020-02-18,145275.0,0,0,0.0,0.0
10530,Rock Island,Illinois,Rock Island Arsenal (U.S. Army),7.1,2020-02-19,145275.0,0,0,0.0,0.0
10531,Rock Island,Illinois,Rock Island Arsenal (U.S. Army),16.8,2020-02-20,145275.0,0,0,0.0,0.0
10532,Rock Island,Illinois,Rock Island Arsenal (U.S. Army),17.4,2020-02-21,145275.0,0,0,0.0,0.0
10533,Rock Island,Illinois,Rock Island Arsenal (U.S. Army),6.7,2020-02-22,145275.0,0,0,0.0,0.0
10534,Rock Island,Illinois,Rock Island Arsenal (U.S. Army),10.1,2020-02-23,145275.0,0,0,0.0,0.0
10535,Rock Island,Illinois,Rock Island Arsenal (U.S. Army),7.8,2020-02-24,145275.0,0,0,0.0,0.0
10536,Rock Island,Illinois,Rock Island Arsenal (U.S. Army),4.6,2020-02-25,145275.0,0,0,0.0,0.0
10537,Rock Island,Illinois,Rock Island Arsenal (U.S. Army),4.2,2020-02-26,145275.0,0,0,0.0,0.0
10538,Rock Island,Illinois,Rock Island Arsenal (U.S. Army),5.7,2020-02-27,145275.0,0,0,0.0,0.0
10539,Rock Island,Illinois,Rock Island Arsenal (U.S. Army),7.3,2020-02-28,145275.0,0,0,0.0,0.0
10540,Rock Island,Illinois,Rock Island Arsenal (U.S. Army),7.8,2020-02-29,145275.0,0,0,0.0,0.0
10541,Rock Island,Illinois,Rock Island Arsenal (U.S. Army),10.2,2020-03-01,145275.0,0,0,0.0,0.0
10542,Rock Island,Illinois,Rock Island Arsenal (U.S. Army),5.0,2020-03-02,145275.0,0,0,0.0,0.0
10543,Rock Island,Illinois,Rock Island Arsenal (U.S. Army),6.0,2020-03-03,145275.0,0,0,0.0,0.0
10544,Rock Island,Illinois,Rock Island Arsenal (U.S. Army),5.3,2020-03-04,145275.0,0,0,0.0,0.0
10545,Rock Island,Illinois,Rock Island Arsenal (U.S. Army),3.7,2020-03-05,145275.0,0,0,0.0,0.0
10546,Rock Island,Illinois,Rock Island Arsenal (U.S. Army),4.9,2020-03-06,145275.0,0,0,0.0,0.0
10547,Rock Island,Illinois,Rock Island Arsenal (U.S. Army),7.8,2020-03-07,145275.0,0,0,0.0,0.0
10548,Rock Island,Illinois,Rock Island Arsenal (U.S. Army),11.1,2020-03-08,145275.0,0,0,0.0,0.0
10549,Rock Island,Illinois,Rock Island Arsenal (U.S. Army),13.1,2020-03-09,145275.0,0,0,0.0,0.0
10550,Rock Island,Illinois,Rock Island Arsenal (U.S. Army),9.9,2020-03-10,145275.0,0,0,0.0,0.0
10551,Rock Island,Illinois,Rock Island Arsenal (U.S. Army),13.7,2020-03-11,145275.0,0,0,0.0,0.0
10552,Rock Island,Illinois,Rock Island Arsenal (U.S. Army),13.1,2020-03-12,145275.0,0,0,0.0,0.0
10553,Rock Island,Illinois,Rock Island Arsenal (U.S. Army),4.7,2020-03-13,145275.0,0,0,0.0,0.0
10554,Rock Island,Illinois,Rock Island Arsenal (U.S. Army),6.8,2020-03-14,145275.0,0,0,0.0,0.0
10555,Rock Island,Illinois,Rock Island Arsenal (U.S. Army),4.2,2020-03-15,145275.0,0,0,0.0,0.0
10556,Rock Island,Illinois,Rock Island Arsenal (U.S. Army),11.8,2020-03-16,145275.0,0,0,0.0,0.0
10557,Rock Island,Illinois,Rock Island Arsenal (U.S. Army),6.5,2020-03-17,145275.0,0,0,0.0,0.0
10558,Rock Island,Illinois,Rock Island Arsenal (U.S. Army),10.0,2020-03-18,145275.0,0,0,0.0,0.0
10559,Rock Island,Illinois,Rock Island Arsenal (U.S. Army),4.8,2020-03-19,145275.0,0,0,0.0,0.0
10560,Rock Island,Illinois,Rock Island Arsenal (U.S. Army),4.2,2020-03-20,145275.0,0,0,0.0,0.0
10561,Rock Island,Illinois,Rock Island Arsenal (U.S. Army),4.7,2020-03-21,145275.0,0,0,0.0,0.0
10562,Rock Island,Illinois,Rock Island Arsenal (U.S. Army),8.8,2020-03-22,145275.0,1,0,1.0,0.0
10563,Rock Island,Illinois,Rock Island Arsenal (U.S. Army),8.9,2020-03-23,145275.0,1,0,0.0,0.0
10564,Rock Island,Illinois,Rock Island Arsenal (U.S. Army),17.9,2020-03-24,145275.0,1,0,0.0,0.0
10565,Rock Island,Illinois,Rock Island Arsenal (U.S. Army),13.9,2020-03-25,145275.0,3,0,2.0,0.0
10566,Rock Island,Illinois,Rock Island Arsenal (U.S. Army),11.2,2020-03-26,145275.0,3,0,0.0,0.0
10567,Rock Island,Illinois,Rock Island Arsenal (U.S. Army),11.6,2020-03-27,145275.0,4,0,1.0,0.0
10568,Rock Island,Illinois,Rock Island Arsenal (U.S. Army),5.9,2020-03-28,145275.0,4,0,0.0,0.0
10569,Rock Island,Illinois,Rock Island Arsenal (U.S. Army),4.0,2020-03-29,145275.0,5,0,1.0,0.0
10570,Rock Island,Illinois,Rock Island Arsenal (U.S. Army),5.6,2020-03-30,145275.0,8,0,3.0,0.0
10571,Rock Island,Illinois,Rock Island Arsenal (U.S. Army),8.0,2020-03-31,145275.0,11,0,3.0,0.0
10572,Peoria,Illinois,Peoria,11.6,2020-01-22,184463.0,0,0,,
10573,Peoria,Illinois,Peoria,10.1,2020-01-23,184463.0,0,0,0.0,0.0
10574,Peoria,Illinois,Peoria,14.2,2020-01-24,184463.0,0,0,0.0,0.0
10575,Peoria,Illinois,Peoria,10.6,2020-01-25,184463.0,0,0,0.0,0.0
10576,Peoria,Illinois,Peoria,10.3,2020-01-26,184463.0,0,0,0.0,0.0
10577,Peoria,Illinois,Peoria,14.0,2020-01-27,184463.0,0,0,0.0,0.0
10578,Peoria,Illinois,Peoria,7.1,2020-01-28,184463.0,0,0,0.0,0.0
10579,Peoria,Illinois,Peoria,6.3,2020-01-29,184463.0,0,0,0.0,0.0
10580,Peoria,Illinois,Peoria,19.6,2020-01-30,184463.0,0,0,0.0,0.0
10581,Peoria,Illinois,Peoria,18.1,2020-01-31,184463.0,0,0,0.0,0.0
10582,Peoria,Illinois,Peoria,12.9,2020-02-01,184463.0,0,0,0.0,0.0
10583,Peoria,Illinois,Peoria,5.7,2020-02-02,184463.0,0,0,0.0,0.0
10584,Peoria,Illinois,Peoria,7.9,2020-02-03,184463.0,0,0,0.0,0.0
10585,Peoria,Illinois,Peoria,3.2,2020-02-04,184463.0,0,0,0.0,0.0
10586,Peoria,Illinois,Peoria,2.6,2020-02-05,184463.0,0,0,0.0,0.0
10587,Peoria,Illinois,Peoria,4.4,2020-02-06,184463.0,0,0,0.0,0.0
10588,Peoria,Illinois,Peoria,6.3,2020-02-07,184463.0,0,0,0.0,0.0
10589,Peoria,Illinois,Peoria,13.8,2020-02-08,184463.0,0,0,0.0,0.0
10590,Peoria,Illinois,Peoria,9.1,2020-02-09,184463.0,0,0,0.0,0.0
10591,Peoria,Illinois,Peoria,11.0,2020-02-10,184463.0,0,0,0.0,0.0
10592,Peoria,Illinois,Peoria,8.6,2020-02-11,184463.0,0,0,0.0,0.0
10593,Peoria,Illinois,Peoria,8.6,2020-02-12,184463.0,0,0,0.0,0.0
10594,Peoria,Illinois,Peoria,5.6,2020-02-13,184463.0,0,0,0.0,0.0
10595,Peoria,Illinois,Peoria,9.2,2020-02-14,184463.0,0,0,0.0,0.0
10596,Peoria,Illinois,Peoria,5.8,2020-02-15,184463.0,0,0,0.0,0.0
10597,Peoria,Illinois,Peoria,12.3,2020-02-16,184463.0,0,0,0.0,0.0
10598,Peoria,Illinois,Peoria,10.2,2020-02-17,184463.0,0,0,0.0,0.0
10599,Peoria,Illinois,Peoria,9.2,2020-02-18,184463.0,0,0,0.0,0.0
10600,Peoria,Illinois,Peoria,5.6,2020-02-19,184463.0,0,0,0.0,0.0
10601,Peoria,Illinois,Peoria,3.8,2020-02-20,184463.0,0,0,0.0,0.0
10602,Peoria,Illinois,Peoria,9.0,2020-02-21,184463.0,0,0,0.0,0.0
10603,Peoria,Illinois,Peoria,9.4,2020-02-22,184463.0,0,0,0.0,0.0
10604,Peoria,Illinois,Peoria,13.7,2020-02-23,184463.0,0,0,0.0,0.0
10605,Peoria,Illinois,Peoria,16.1,2020-02-24,184463.0,0,0,0.0,0.0
10606,Peoria,Illinois,Peoria,4.7,2020-02-25,184463.0,0,0,0.0,0.0
10607,Peoria,Illinois,Peoria,2.0,2020-02-26,184463.0,0,0,0.0,0.0
10608,Peoria,Illinois,Peoria,4.7,2020-02-27,184463.0,0,0,0.0,0.0
10609,Peoria,Illinois,Peoria,6.6,2020-02-28,184463.0,0,0,0.0,0.0
10610,Peoria,Illinois,Peoria,6.3,2020-02-29,184463.0,0,0,0.0,0.0
10611,Peoria,Illinois,Peoria,4.5,2020-03-01,184463.0,0,0,0.0,0.0
10612,Peoria,Illinois,Peoria,6.7,2020-03-02,184463.0,0,0,0.0,0.0
10613,Peoria,Illinois,Peoria,6.5,2020-03-03,184463.0,0,0,0.0,0.0
10614,Peoria,Illinois,Peoria,5.6,2020-03-04,184463.0,0,0,0.0,0.0
10615,Peoria,Illinois,Peoria,4.3,2020-03-05,184463.0,0,0,0.0,0.0
10616,Peoria,Illinois,Peoria,2.9,2020-03-06,184463.0,0,0,0.0,0.0
10617,Peoria,Illinois,Peoria,6.3,2020-03-07,184463.0,0,0,0.0,0.0
10618,Peoria,Illinois,Peoria,6.0,2020-03-08,184463.0,0,0,0.0,0.0
10619,Peoria,Illinois,Peoria,5.4,2020-03-09,184463.0,0,0,0.0,0.0
10620,Peoria,Illinois,Peoria,9.8,2020-03-10,184463.0,0,0,0.0,0.0
10621,Peoria,Illinois,Peoria,16.4,2020-03-11,184463.0,0,0,0.0,0.0
10622,Peoria,Illinois,Peoria,11.5,2020-03-12,184463.0,0,0,0.0,0.0
10623,Peoria,Illinois,Peoria,3.3,2020-03-13,184463.0,0,0,0.0,0.0
10624,Peoria,Illinois,Peoria,5.7,2020-03-14,184463.0,0,0,0.0,0.0
10625,Peoria,Illinois,Peoria,4.9,2020-03-15,184463.0,0,0,0.0,0.0
10626,Peoria,Illinois,Peoria,10.0,2020-03-16,184463.0,0,0,0.0,0.0
10627,Peoria,Illinois,Peoria,6.1,2020-03-17,184463.0,1,0,1.0,0.0
10628,Peoria,Illinois,Peoria,3.9,2020-03-18,184463.0,3,0,2.0,0.0
10629,Peoria,Illinois,Peoria,1.5,2020-03-19,184463.0,3,0,0.0,0.0
10630,Peoria,Illinois,Peoria,5.2,2020-03-20,184463.0,3,0,0.0,0.0
10631,Peoria,Illinois,Peoria,4.9,2020-03-21,184463.0,3,0,0.0,0.0
10632,Peoria,Illinois,Peoria,6.6,2020-03-22,184463.0,3,0,0.0,0.0
10633,Peoria,Illinois,Peoria,5.8,2020-03-23,184463.0,3,0,0.0,0.0
10634,Peoria,Illinois,Peoria,11.4,2020-03-24,184463.0,3,0,0.0,0.0
10635,Peoria,Illinois,Peoria,8.8,2020-03-25,184463.0,4,0,1.0,0.0
10636,Peoria,Illinois,Peoria,11.2,2020-03-26,184463.0,4,0,0.0,0.0
10637,Peoria,Illinois,Peoria,7.9,2020-03-27,184463.0,6,0,2.0,0.0
10638,Peoria,Illinois,Peoria,10.4,2020-03-28,184463.0,7,0,1.0,0.0
10639,Peoria,Illinois,Peoria,2.8,2020-03-29,184463.0,8,0,1.0,0.0
10640,Winnebago,Illinois,Rockford,15.0,2020-01-22,286174.0,0,0,,
10641,Winnebago,Illinois,Rockford,12.5,2020-01-23,286174.0,0,0,0.0,0.0
10642,Winnebago,Illinois,Rockford,11.9,2020-01-24,286174.0,0,0,0.0,0.0
10643,Winnebago,Illinois,Rockford,7.8,2020-01-25,286174.0,0,0,0.0,0.0
10644,Winnebago,Illinois,Rockford,7.8,2020-01-26,286174.0,0,0,0.0,0.0
10645,Winnebago,Illinois,Rockford,12.4,2020-01-27,286174.0,0,0,0.0,0.0
10646,Winnebago,Illinois,Rockford,6.5,2020-01-28,286174.0,0,0,0.0,0.0
10647,Winnebago,Illinois,Rockford,13.8,2020-01-29,286174.0,0,0,0.0,0.0
10648,Winnebago,Illinois,Rockford,20.3,2020-01-30,286174.0,0,0,0.0,0.0
10649,Winnebago,Illinois,Rockford,23.4,2020-01-31,286174.0,0,0,0.0,0.0
10650,Winnebago,Illinois,Rockford,11.4,2020-02-01,286174.0,0,0,0.0,0.0
10651,Winnebago,Illinois,Rockford,4.9,2020-02-02,286174.0,0,0,0.0,0.0
10652,Winnebago,Illinois,Rockford,7.3,2020-02-03,286174.0,0,0,0.0,0.0
10653,Winnebago,Illinois,Rockford,5.3,2020-02-04,286174.0,0,0,0.0,0.0
10654,Winnebago,Illinois,Rockford,2.9,2020-02-05,286174.0,0,0,0.0,0.0
10655,Winnebago,Illinois,Rockford,4.9,2020-02-06,286174.0,0,0,0.0,0.0
10656,Winnebago,Illinois,Rockford,7.2,2020-02-07,286174.0,0,0,0.0,0.0
10657,Winnebago,Illinois,Rockford,10.1,2020-02-08,286174.0,0,0,0.0,0.0
10658,Winnebago,Illinois,Rockford,11.8,2020-02-09,286174.0,0,0,0.0,0.0
10659,Winnebago,Illinois,Rockford,10.1,2020-02-10,286174.0,0,0,0.0,0.0
10660,Winnebago,Illinois,Rockford,10.9,2020-02-11,286174.0,0,0,0.0,0.0
10661,Winnebago,Illinois,Rockford,9.8,2020-02-12,286174.0,0,0,0.0,0.0
10662,Winnebago,Illinois,Rockford,5.2,2020-02-13,286174.0,0,0,0.0,0.0
10663,Winnebago,Illinois,Rockford,10.5,2020-02-14,286174.0,0,0,0.0,0.0
10664,Winnebago,Illinois,Rockford,7.6,2020-02-15,286174.0,0,0,0.0,0.0
10665,Winnebago,Illinois,Rockford,10.7,2020-02-16,286174.0,0,0,0.0,0.0
10666,Winnebago,Illinois,Rockford,18.9,2020-02-17,286174.0,0,0,0.0,0.0
10667,Winnebago,Illinois,Rockford,10.6,2020-02-18,286174.0,0,0,0.0,0.0
10668,Winnebago,Illinois,Rockford,7.6,2020-02-19,286174.0,0,0,0.0,0.0
10669,Winnebago,Illinois,Rockford,7.2,2020-02-20,286174.0,0,0,0.0,0.0
10670,Winnebago,Illinois,Rockford,15.3,2020-02-21,286174.0,0,0,0.0,0.0
10671,Winnebago,Illinois,Rockford,7.2,2020-02-22,286174.0,0,0,0.0,0.0
10672,Winnebago,Illinois,Rockford,8.1,2020-02-23,286174.0,0,0,0.0,0.0
10673,Winnebago,Illinois,Rockford,7.6,2020-02-24,286174.0,0,0,0.0,0.0
10674,Winnebago,Illinois,Rockford,4.4,2020-02-25,286174.0,0,0,0.0,0.0
10675,Winnebago,Illinois,Rockford,2.8,2020-02-26,286174.0,0,0,0.0,0.0
10676,Winnebago,Illinois,Rockford,10.2,2020-02-27,286174.0,0,0,0.0,0.0
10677,Winnebago,Illinois,Rockford,6.3,2020-02-28,286174.0,0,0,0.0,0.0
10678,Winnebago,Illinois,Rockford,5.6,2020-02-29,286174.0,0,0,0.0,0.0
10679,Winnebago,Illinois,Rockford,10.0,2020-03-01,286174.0,0,0,0.0,0.0
10680,Winnebago,Illinois,Rockford,5.5,2020-03-02,286174.0,0,0,0.0,0.0
10681,Winnebago,Illinois,Rockford,6.2,2020-03-03,286174.0,0,0,0.0,0.0
10682,Winnebago,Illinois,Rockford,4.5,2020-03-04,286174.0,0,0,0.0,0.0
10683,Winnebago,Illinois,Rockford,5.8,2020-03-05,286174.0,0,0,0.0,0.0
10684,Winnebago,Illinois,Rockford,5.3,2020-03-06,286174.0,0,0,0.0,0.0
10685,Winnebago,Illinois,Rockford,9.5,2020-03-07,286174.0,0,0,0.0,0.0
10686,Winnebago,Illinois,Rockford,10.1,2020-03-08,286174.0,0,0,0.0,0.0
10687,Winnebago,Illinois,Rockford,13.4,2020-03-09,286174.0,0,0,0.0,0.0
10688,Winnebago,Illinois,Rockford,9.6,2020-03-10,286174.0,0,0,0.0,0.0
10689,Winnebago,Illinois,Rockford,16.1,2020-03-11,286174.0,0,0,0.0,0.0
10690,Winnebago,Illinois,Rockford,14.4,2020-03-12,286174.0,0,0,0.0,0.0
10691,Winnebago,Illinois,Rockford,5.3,2020-03-13,286174.0,0,0,0.0,0.0
10692,Winnebago,Illinois,Rockford,6.6,2020-03-14,286174.0,0,0,0.0,0.0
10693,Winnebago,Illinois,Rockford,4.3,2020-03-15,286174.0,0,0,0.0,0.0
10694,Winnebago,Illinois,Rockford,11.8,2020-03-16,286174.0,0,0,0.0,0.0
10695,Winnebago,Illinois,Rockford,12.4,2020-03-17,286174.0,1,0,1.0,0.0
10696,Winnebago,Illinois,Rockford,17.9,2020-03-18,286174.0,1,0,0.0,0.0
10697,Winnebago,Illinois,Rockford,9.6,2020-03-19,286174.0,1,0,0.0,0.0
10698,Winnebago,Illinois,Rockford,5.5,2020-03-20,286174.0,1,0,0.0,0.0
10699,Winnebago,Illinois,Rockford,4.7,2020-03-21,286174.0,4,0,3.0,0.0
10700,Winnebago,Illinois,Rockford,9.3,2020-03-22,286174.0,4,0,0.0,0.0
10701,Winnebago,Illinois,Rockford,11.6,2020-03-23,286174.0,5,0,1.0,0.0
10702,Winnebago,Illinois,Rockford,14.3,2020-03-24,286174.0,5,0,0.0,0.0
10703,Winnebago,Illinois,Rockford,16.2,2020-03-25,286174.0,7,0,2.0,0.0
10704,Winnebago,Illinois,Rockford,9.4,2020-03-26,286174.0,7,0,0.0,0.0
10705,Winnebago,Illinois,Rockford,8.5,2020-03-27,286174.0,8,0,1.0,0.0
10706,Winnebago,Illinois,Rockford,4.1,2020-03-28,286174.0,9,0,1.0,0.0
10707,Winnebago,Illinois,Rockford,4.5,2020-03-29,286174.0,12,0,3.0,0.0
10708,Winnebago,Illinois,Rockford,2.8,2020-03-30,286174.0,13,0,1.0,0.0
10709,Winnebago,Illinois,Rockford,4.8,2020-03-31,286174.0,15,0,2.0,0.0
10710,Spencer,Indiana,Dale,9.7,2020-01-22,20526.0,0,0,,
10711,Spencer,Indiana,Dale,10.1,2020-01-25,20526.0,0,0,0.0,0.0
10712,Spencer,Indiana,Dale,16.6,2020-01-28,20526.0,0,0,0.0,0.0
10713,Spencer,Indiana,Dale,11.5,2020-01-31,20526.0,0,0,0.0,0.0
10714,Spencer,Indiana,Dale,3.7,2020-02-03,20526.0,0,0,0.0,0.0
10715,Spencer,Indiana,Dale,4.2,2020-02-06,20526.0,0,0,0.0,0.0
10716,Spencer,Indiana,Dale,7.5,2020-02-09,20526.0,0,0,0.0,0.0
10717,Spencer,Indiana,Dale,10.9,2020-02-12,20526.0,0,0,0.0,0.0
10718,Spencer,Indiana,Dale,6.4,2020-02-15,20526.0,0,0,0.0,0.0
10719,Spencer,Indiana,Dale,10.6,2020-02-18,20526.0,0,0,0.0,0.0
10720,Spencer,Indiana,Dale,10.0,2020-02-21,20526.0,0,0,0.0,0.0
10721,Spencer,Indiana,Dale,6.3,2020-02-24,20526.0,0,0,0.0,0.0
10722,Spencer,Indiana,Dale,3.8,2020-02-27,20526.0,0,0,0.0,0.0
10723,Spencer,Indiana,Dale,7.6,2020-03-01,20526.0,0,0,0.0,0.0
10724,Spencer,Indiana,Dale,3.2,2020-03-04,20526.0,0,0,0.0,0.0
10725,Spencer,Indiana,Dale,6.0,2020-03-07,20526.0,0,0,0.0,0.0
10726,Spencer,Indiana,Dale,8.3,2020-03-10,20526.0,0,0,0.0,0.0
10727,Spencer,Indiana,Dale,3.3,2020-03-13,20526.0,0,0,0.0,0.0
10728,Spencer,Indiana,Dale,10.2,2020-03-16,20526.0,0,0,0.0,0.0
10729,Spencer,Indiana,Dale,7.9,2020-03-19,20526.0,0,0,0.0,0.0
10730,Spencer,Indiana,Dale,6.2,2020-03-22,20526.0,0,0,0.0,0.0
10731,Spencer,Indiana,Dale,8.0,2020-03-25,20526.0,0,0,0.0,0.0
10732,Spencer,Indiana,Dale,11.4,2020-03-28,20526.0,0,0,0.0,0.0
10733,Spencer,Indiana,Dale,3.7,2020-03-31,20526.0,0,0,0.0,0.0
10734,Spencer,Indiana,Dale,11.0,2020-04-03,20526.0,1,0,0.0,0.0
10735,Spencer,Indiana,Dale,8.4,2020-04-06,20526.0,1,0,0.0,0.0
10736,Spencer,Indiana,Dale,4.5,2020-04-09,20526.0,1,0,0.0,0.0
10737,Spencer,Indiana,Dale,7.3,2020-04-12,20526.0,3,0,1.0,0.0
10738,Spencer,Indiana,Dale,7.0,2020-04-15,20526.0,4,0,1.0,0.0
10739,Spencer,Indiana,Dale,3.2,2020-04-23,20526.0,5,0,0.0,0.0
10740,Spencer,Indiana,Dale,6.6,2020-04-24,20526.0,5,0,0.0,0.0
10741,Spencer,Indiana,Dale,4.6,2020-04-25,20526.0,5,0,0.0,0.0
10742,Spencer,Indiana,Dale,4.6,2020-04-27,20526.0,5,0,0.0,0.0
10743,Spencer,Indiana,Dale,2.5,2020-04-30,20526.0,5,0,0.0,0.0
10744,Marion,Indiana,Indianapolis (Remainder),14.7,2020-01-22,944523.0,0,0,,
10745,Marion,Indiana,Indianapolis (Remainder),16.6,2020-01-22,944523.0,0,0,,
10746,Marion,Indiana,Indianapolis (Remainder),14.5,2020-01-22,944523.0,0,0,,
10747,Marion,Indiana,Indianapolis (Remainder),12.0,2020-01-22,944523.0,0,0,,
10748,Marion,Indiana,Indianapolis (Remainder),15.1,2020-01-22,944523.0,0,0,,
10749,Marion,Indiana,Indianapolis (Remainder),12.0,2020-01-22,944523.0,0,0,,
10750,Marion,Indiana,Indianapolis (Remainder),13.2,2020-01-22,944523.0,0,0,,
10751,Marion,Indiana,Indianapolis (Remainder),10.9,2020-01-22,944523.0,0,0,,
10752,Marion,Indiana,Indianapolis (Remainder),14.4,2020-01-22,944523.0,0,0,,
10753,Marion,Indiana,Indianapolis (Remainder),14.4,2020-01-22,944523.0,0,0,,
10754,Marion,Indiana,Indianapolis (Remainder),10.9,2020-01-25,944523.0,0,0,0.0,0.0
10755,Marion,Indiana,Indianapolis (Remainder),4.3,2020-01-25,944523.0,0,0,0.0,0.0
10756,Marion,Indiana,Indianapolis (Remainder),8.4,2020-01-25,944523.0,0,0,0.0,0.0
10757,Marion,Indiana,Indianapolis (Remainder),9.3,2020-01-25,944523.0,0,0,0.0,0.0
10758,Marion,Indiana,Indianapolis (Remainder),8.3,2020-01-25,944523.0,0,0,0.0,0.0
10759,Marion,Indiana,Indianapolis (Remainder),8.3,2020-01-25,944523.0,0,0,0.0,0.0
10760,Marion,Indiana,Indianapolis (Remainder),8.5,2020-01-25,944523.0,0,0,0.0,0.0
10761,Marion,Indiana,Indianapolis (Remainder),13.4,2020-01-25,944523.0,0,0,0.0,0.0
10762,Marion,Indiana,Indianapolis (Remainder),13.4,2020-01-25,944523.0,0,0,0.0,0.0
10763,Marion,Indiana,Indianapolis (Remainder),13.0,2020-01-28,944523.0,0,0,0.0,0.0
10764,Marion,Indiana,Indianapolis (Remainder),12.9,2020-01-28,944523.0,0,0,0.0,0.0
10765,Marion,Indiana,Indianapolis (Remainder),11.8,2020-01-28,944523.0,0,0,0.0,0.0
10766,Marion,Indiana,Indianapolis (Remainder),14.2,2020-01-28,944523.0,0,0,0.0,0.0
10767,Marion,Indiana,Indianapolis (Remainder),14.5,2020-01-28,944523.0,0,0,0.0,0.0
10768,Marion,Indiana,Indianapolis (Remainder),17.1,2020-01-28,944523.0,0,0,0.0,0.0
10769,Marion,Indiana,Indianapolis (Remainder),14.2,2020-01-28,944523.0,0,0,0.0,0.0
10770,Marion,Indiana,Indianapolis (Remainder),16.5,2020-01-28,944523.0,0,0,0.0,0.0
10771,Marion,Indiana,Indianapolis (Remainder),14.5,2020-01-28,944523.0,0,0,0.0,0.0
10772,Marion,Indiana,Indianapolis (Remainder),14.5,2020-01-28,944523.0,0,0,0.0,0.0
10773,Marion,Indiana,Indianapolis (Remainder),15.3,2020-01-31,944523.0,0,0,0.0,0.0
10774,Marion,Indiana,Indianapolis (Remainder),15.2,2020-01-31,944523.0,0,0,0.0,0.0
10775,Marion,Indiana,Indianapolis (Remainder),14.8,2020-01-31,944523.0,0,0,0.0,0.0
10776,Marion,Indiana,Indianapolis (Remainder),16.9,2020-01-31,944523.0,0,0,0.0,0.0
10777,Marion,Indiana,Indianapolis (Remainder),15.2,2020-01-31,944523.0,0,0,0.0,0.0
10778,Marion,Indiana,Indianapolis (Remainder),14.5,2020-01-31,944523.0,0,0,0.0,0.0
10779,Marion,Indiana,Indianapolis (Remainder),16.7,2020-01-31,944523.0,0,0,0.0,0.0
10780,Marion,Indiana,Indianapolis (Remainder),16.2,2020-01-31,944523.0,0,0,0.0,0.0
10781,Marion,Indiana,Indianapolis (Remainder),16.2,2020-01-31,944523.0,0,0,0.0,0.0
